gene,halflife_rep1,halflife_rep2,halflife_rep3,avg_halflife,n_valid_reps
YKL141W,22.39941623142699,18.392864079746467,14.698494177262084,18.496924829478512,3
YML115C,,19.012919764120458,17.98504903670079,18.498984400410624,2
YGL169W,26.721976080460472,4.881905675133549,23.89560878498201,18.49983018019201,3
YPL183C,,22.71825381695485,14.281620020289514,18.499936918622183,2
YGL161C,19.312298363817625,22.375789275225202,13.82390054298808,18.50399606067697,3
YGR135W,16.767960186097948,18.504876281074853,20.2581612799898,18.510332582387534,3
YHR107C,19.351629461165764,20.0679086473789,16.118943565454494,18.512827224666385,3
YDL031W,,23.380543689339746,13.658278479974955,18.51941108465735,2
YER148W,22.63141681954191,16.74713319048943,16.191561405001995,18.52337047167778,3
YLR295C,19.80712062637365,18.424916222081066,17.368167696536762,18.533401514997156,3
YIL039W,22.579291472515756,18.873686894962916,14.177434418205342,18.543470928561337,3
YBL005W-B,16.298473762456325,23.46238529323688,15.870845817057727,18.54390162425031,3
YHR192W,,,18.54658945564268,18.54658945564268,1
YJL180C,25.628054256252696,15.476249030549534,14.539211192797419,18.547838159866547,3
YBR003W,,,18.54845172427824,18.54845172427824,1
YDR338C,15.636589621572496,21.464185488907816,,18.550387555240157,2
YML099C,26.068538520546685,23.166165900914944,6.435347401869836,18.55668394111049,3
YOR181W,22.897539439981767,19.71767796466165,13.059009974733598,18.55807579312567,3
YOL142W,21.826278852759785,21.31621539238105,12.53571399729339,18.559402747478078,3
YBR041W,20.65183291872259,16.47454059560758,,18.563186757165084,2
YBR074W,20.09033369674477,19.03292138458515,16.57075672121495,18.56467060084829,3
YPR023C,24.71197382413333,11.671902518547329,19.324633286246556,18.569503209642406,3
YJL073W,38.562900439228116,3.9431375801945046,13.202713765579086,18.569583928333902,3
YBR080C,14.662631872479135,20.310864472053865,20.739459173394582,18.570985172642526,3
YLR191W,13.049836629161998,,24.09727810696435,18.573557368063174,2
YKL002W,21.0158019958625,17.930117978832257,16.775483083642406,18.57380101944572,3
YMR150C,,,18.57607102444345,18.57607102444345,1
YIL009C-A,19.19131157637582,,17.966053289499012,18.578682432937416,2
YMR139W,,,18.587448972252574,18.587448972252574,1
YDL042C,,21.860591293498153,15.316212120954287,18.588401707226218,2
YLR452C,22.08187198262048,17.60033531277136,16.091248582204063,18.591151959198637,3
YPR035W,12.52369824836655,24.025875776697326,19.226676931147022,18.5920836520703,3
YJR013W,12.592184840440586,33.16509899990145,10.027837315339449,18.59504038522716,3
YPL032C,,21.16396549756609,16.0505049364851,18.607235217025597,2
YPR199C,20.480533005888272,19.06495755853603,16.27750530707964,18.607665290501313,3
YNL228W,18.099960157813513,,19.119993168562427,18.60997666318797,2
YLR328W,29.13828180358448,5.444410239489976,21.25196182566794,18.6115512895808,3
YGR257C,11.281718847848522,21.366712485855896,23.19789768012518,18.615443004609865,3
YML086C,25.431880161074574,19.221179924687814,11.205772660399239,18.61961091538721,3
YDR213W,,15.25972838962523,21.98441619255945,18.62207229109234,2
YIL038C,19.276603082271862,20.706139564098596,15.888132063186816,18.623624903185757,3
YNL258C,17.290157156441293,22.302719907692772,16.280962632463506,18.62461323219919,3
YER124C,16.40060426281301,21.448575767306313,18.038399465587517,18.629193165235616,3
YPL010W,29.199392935491364,6.718038916917683,19.971514207312797,18.629648686573947,3
YKL019W,18.495380332677286,,18.774515712117417,18.634948022397353,2
YPL145C,19.77134960846367,20.529698548706126,15.624985936013934,18.642011364394577,3
YOR197W,18.293854772941817,20.277548879085895,17.360349523940513,18.64391772532274,3
YFL020C,25.19458587076434,,12.10800660463136,18.65129623769785,2
YOR092W,14.218485786449472,27.397751001950912,14.341831547858824,18.652689445419735,3
YJR135C,20.693908256937767,,16.63546087445878,18.664684565698273,2
YDR239C,17.608845464333285,26.45894548013572,11.93282883866864,18.666873261045883,3
YHR058C,11.83159216810931,31.59532474112648,12.582799920819935,18.669905610018574,3
YCR036W,15.957939890376908,,21.408378131174576,18.683159010775743,2
YBR043C,26.87929993369475,16.124378815531937,13.048121763439061,18.683933504221915,3
YDR463W,,23.959253183669944,13.416066466253998,18.68765982496197,2
YKL164C,17.068825510464194,21.204925373685818,17.800774178151194,18.691508354100403,3
YLL012W,,,18.694183359786578,18.694183359786578,1
YGR260W,21.568394424355933,,15.82009191010135,18.69424316722864,2
YOR301W,23.028177934226644,17.78617867210748,15.289075479785847,18.701144028706654,3
YGR190C,27.395914257310615,,10.008104841286936,18.702009549298776,2
YDL061C,21.54492184484543,16.55151387950333,18.021725444726304,18.706053723025022,3
YLR307W,16.975878084149468,6.757611989030007,32.39730245574499,18.710264176308154,3
YLR294C,22.331412306292115,,15.090227468734682,18.7108198875134,2
YKL006W,16.512674677860435,18.56413462315475,21.059086598565422,18.711965299860204,3
YNR018W,,23.172740557927632,14.27278464015186,18.722762599039747,2
YPR005C,19.814015912471085,6.306532038914802,30.076492365237886,18.732346772207922,3
YPR060C,,19.350862604113487,18.129472710726645,18.740167657420066,2
YOR274W,34.4506281830479,11.233919422096669,10.539940828128982,18.741496144424517,3
YER074W,13.67213754948675,20.59862751004971,21.980877859504204,18.75054763968022,3
YCR071C,22.4784973949003,18.579163339006765,15.214220425682974,18.75729371986335,3
YKR087C,23.744310303114677,15.15762340159162,17.385918235371392,18.76261731335923,3
YIL040W,23.433645322511104,7.845921030702056,25.01242790557377,18.76399808626231,3
YML057W,15.24396640979165,26.376656958730287,14.726319217945084,18.782314195489004,3
YDR174W,25.628429349308465,17.135373266817417,13.589606433432468,18.784469683186117,3
YIR003W,24.766065311295076,20.679743691875764,10.90914772335662,18.78498557550915,3
YOL078W,26.263315969209398,12.088271084103525,18.00750593527294,18.78636432952862,3
YKR090W,15.506178551238218,33.60880903987911,7.246411690946036,18.78713309402112,3
YGR233C,19.07174905000983,,18.50270506493681,18.78722705747332,2
YKL186C,,22.414356495274045,15.179463373616834,18.796909934445438,2
YBR220C,15.311476115915434,18.211668602810043,22.873594621597615,18.79891311344103,3
YDL078C,19.189869419599045,14.829879033859743,22.4039451013745,18.8078978516111,3
YML111W,33.94756754434847,4.263634654183488,18.215159021324514,18.80878707328549,3
YMR013C,30.808530448766962,20.27073640348812,5.353125943868549,18.810797598707875,3
YNL190W,16.83192046803222,20.307008292065326,19.301417294543388,18.81344868488031,3
YKL149C,,,18.815555717033885,18.815555717033885,1
YMR118C,,,18.818119086012505,18.818119086012505,1
YDL090C,32.71457007172508,16.578744830192985,7.165412323507062,18.819575741808375,3
YBR105C,14.136105955584524,26.688682914542433,15.642322856706969,18.82237057561131,3
YPR103W,,17.90867311728578,19.740419175582034,18.824546146433907,2
YBR044C,16.891274624349737,26.1753511789713,13.408352777701383,18.824992860340807,3
YMR241W,22.192767286488575,15.104943882180658,19.196713631501765,18.831474933390332,3
YGL242C,23.658190421365333,19.537445005693336,13.30214635579626,18.83259392761831,3
YJR017C,17.663862799627523,19.231435762753186,19.61598535832399,18.8370946402349,3
YHR108W,20.959381070138132,19.878559194336663,15.697378163247,18.845106142573933,3
YDR054C,17.881483685339003,20.646590426681794,18.014954599988943,18.847676237336582,3
YOR237W,29.153973310701968,10.005252676256491,17.395826352070703,18.85168411300972,3
YGL174W,,24.75169401010416,12.956516924483493,18.854105467293827,2
YLR033W,17.404768411545874,23.765563649756107,15.399243615375317,18.8565252255591,3
YLR045C,19.85656760482278,,17.874670075502166,18.865618840162472,2
YLR015W,25.231697524704416,12.471793314050606,18.894932338064816,18.866141058939945,3
YIR004W,26.458797109526884,,11.281735135948049,18.870266122737466,2
YKL032C,27.27980009762828,15.386279471307825,13.95638814673229,18.874155905222796,3
YML058W,24.56065125576675,17.52044495485598,14.542181364864286,18.874425858495673,3
YJL190C,14.618858217357243,22.540632427953422,19.470659822347937,18.87671682255287,3
YHL012W,,,18.889545285966314,18.889545285966314,1
YPL141C,,21.491332268725078,16.292782612164473,18.892057440444773,2
YMR113W,17.866680936866686,18.65895973250853,20.16338968631658,18.896343451897266,3
YHL023C,22.247650552079932,,15.564010019401826,18.90583028574088,2
YOL126C,34.0043400113606,14.053967276591813,8.67487469316537,18.911060660372595,3
YNL292W,23.739213815253095,23.198152367581045,9.803183074545984,18.913516419126708,3
YIL129C,23.458291621383438,,14.371264648876181,18.914778135129808,2
YER177W,16.72517265578644,21.863468181147084,18.167877050198964,18.91883929571083,3
YEL064C,29.678953858962696,,8.16190456257734,18.920429210770017,2
YCR024C-A,22.64002272863758,17.10211506520884,17.045156543261843,18.92909811236942,3
YKL191W,31.371959730076938,8.708172288663187,16.722439711713147,18.934190576817755,3
YKL008C,19.79422028010025,15.913323191223279,21.09617486274665,18.934572778023394,3
YJL219W,32.7140232203274,18.373989283705,5.716730850627624,18.934914451553343,3
YPR031W,21.507489665519483,17.445979015048252,17.863084099683785,18.938850926750508,3
YIL006W,29.526646494789166,11.863948239373556,15.438123579255764,18.94290610447283,3
YDR175C,,21.37177754833226,16.51916710898637,18.945472328659314,2
YDR521W,,,18.94681337971207,18.94681337971207,1
YJL097W,,16.27898803866053,21.615922126705758,18.947455082683142,2
YER065C,,,18.949064089879286,18.949064089879286,1
YDR410C,,,18.950492575312428,18.950492575312428,1
YHR213W,35.20500468546793,13.79254253034472,7.874892690624323,18.957479968812322,3
YOR067C,19.268489288958513,20.106490316479483,17.581124295387486,18.985367966941826,3
YJL064W,23.422775199427726,20.137174793205034,13.398321801010784,18.986090597881184,3
YHR178W,29.542013935156273,12.085019863255216,15.351244364881687,18.99275938776439,3
YGR119C,,18.995175858058754,,18.995175858058754,1
YJL151C,25.74696008239516,15.201263620470456,16.041284817065566,18.99650283997706,3
YLR427W,,22.149680315260888,15.848230785137131,18.99895555019901,2
YNL201C,22.344345395635838,21.057552993411647,13.621372124298258,19.007756837781915,3
YBR164C,16.377070557994397,19.4571694752889,21.193681999025337,19.009307344102876,3
YPL273W,22.79555237201629,18.376210722832507,15.876328101155561,19.01603039866812,3
YMR112C,,,19.01781680852108,19.01781680852108,1
YPR024W,14.150989612902585,25.824191067128744,17.133126571993444,19.036102417341592,3
YPL055C,18.739830569019148,22.30239308191305,16.066146606734804,19.036123419222335,3
YJL013C,22.81114545416721,,15.262107597234145,19.036626525700676,2
YKR027W,10.25562636534026,29.457215681025325,17.401261381558598,19.03803447597473,3
YDR038C,20.71795009081094,22.40558231379236,13.996947257871115,19.040159887491473,3
YLR048W,17.18556912961995,22.482688307780286,17.507378866647255,19.058545434682497,3
YMR309C,23.188932124251746,17.936121577661083,16.07004270715021,19.065032136354347,3
YJR014W,15.029524248402677,17.86486224244914,24.30627846501374,19.066888318621853,3
YPL155C,38.05028331285225,18.09719362789723,1.071867918312994,19.073114953020827,3
YIL069C,16.102939179840845,20.01050129239405,21.111477986033982,19.07497281942296,3
YCR052W,,25.323884236024654,12.838200355728812,19.081042295876735,2
YDR354W,28.14513654078306,14.852232245001447,14.269379071584275,19.08891595245626,3
YDL081C,18.325282054962937,17.47442156426572,21.480055950688755,19.093253189972472,3
YKL112W,19.05429434660697,,19.134144866023245,19.094219606315107,2
YIL008W,18.553155587691446,21.26916879568709,17.46393545200243,19.095419945126988,3
YGL107C,18.180663170486888,20.92130595137611,18.18580040529694,19.095923175719978,3
YNL337W,,28.544846560809763,9.648697660421137,19.09677211061545,2
YPL232W,19.20612543331096,25.274748505916264,12.82268689249488,19.10118694390737,3
YBR290W,,,19.104162737381234,19.104162737381234,1
YHR188C,20.526598612173682,19.341933719725873,17.46207646070149,19.110202930867015,3
YLR412W,17.487976082921925,16.8710085138213,22.983847046662536,19.114277214468586,3
YJR053W,16.625546006583555,22.51382357901559,18.22560735967891,19.12165898175935,3
YGL248W,24.28020754515915,23.929312019274033,9.167874022357871,19.125797862263685,3
YHR205W,23.7897921195862,17.870499637507812,15.719513491328703,19.12660174947424,3
YOL010W,,21.246812174917725,17.01536978037113,19.131090977644426,2
YPL101W,27.282786102008707,15.165807667491999,14.949264051928012,19.13261927380957,3
YCL059C,31.918131437577305,13.391703932954954,12.088572667835345,19.132802679455867,3
YGL228W,19.26341301906959,25.178052838305785,12.977551107168056,19.139672321514478,3
